PID,univ_dist
527301320,3.1839673954869916
527140090,3.9973081317225287
909428170,1.6540512219868737
905228050,1.1447907225389495
533234020,2.3055639618807326
533212100,2.383592361678346
534475185,2.1310611246706888
905452150,1.444354678950366
528176010,3.514543847336934
535450160,3.44538443800638
533215040,2.263500854405729
528104010,4.128562995100826
535325090,3.3622822600777504
909250210,0.823807086809545
527325110,3.440324146999701
910202030,1.9549126964112984
535175180,3.464300551941731
534202160,2.9208656406621856
916403020,3.134686658861127
535354100,2.773079265001678
905227050,1.2637113011928687
534451020,1.977161505171502
533120030,2.3862519545710312
905352010,
905108220,1.963279658060736
527165170,3.661550843846484
535353190,2.5803246746846744
528315070,3.1393425894294023
903232060,2.261721873206688
906204180,2.999555185590864
906475110,2.79026182299427
906223040,2.856787051095427
909253190,1.0461104126516003
923400150,5.64442973822297
923226290,5.324147405394619
909282020,1.2154502065655062
528110110,4.063318106428319
534479320,2.573602695989824
528150110,3.7837319758615267
906380160,3.5480339098278644
911370460,3.323270022062343
535477090,3.8970979542288817
534478230,2.435390151891162
906426060,2.755304424931203
528235190,3.8365588478064776
923225440,5.300977406274298
923276030,5.568545170988877
909425060,1.3689090356330058
902332030,3.0176001984754013
528188060,
527105140,3.911761496229971
535477150,3.886592216889128
535327210,3.355344169964008
533213070,2.3301862677930183
904100100,
528188120,
528480180,2.824343504568248
528114040,3.9426296523160884
528235020,3.913369069481012
908275110,1.5151218783695086
905103140,2.2589434380704585
902402260,3.3237316957713965
528235200,3.842651850258929
528181060,3.581952981221589
923275200,5.590291080517716
903451110,1.6888012471197593
528181040,3.575672871284843
908102110,2.469815041134717
533217050,2.3156875420178604
533350090,1.4506572150302366
528445070,2.998731568183251
527212040,4.154354082827432
907200270,3.2801745556928457
908201040,1.4212291676828201
907410100,3.174609170368628
903481120,2.041080343282119
535453180,3.6730656672530677
907227110,2.900455573003012
531453010,3.1539142033968828
531478010,2.9407722227730964
535403200,3.567818956456672
527254020,4.103883565819595
527366030,2.7582753294401763
535325460,3.111829863360523
528110040,4.136026125936897
906392090,3.362633718803738
535452140,3.5488676448405942
535151160,3.036042348045467
535456050,3.5232367947346805
903429110,2.2594937175195704
916455150,3.4120516631979942
909425180,1.4703951716858041
528175050,3.570542660939156
910205010,1.9843779633167768
533206020,2.392478005469486
902427040,3.628661262681897
528427020,3.316281754222976
528458070,2.8286684550365697
903401030,1.923297324803947
909275040,0.8185818186693654
527163130,3.7809567443393606
905200350,1.654205422635688
528363050,2.7962817667371556
908154205,
903233140,2.2519860398389864
905107070,2.0881795596315653
528240020,3.928477126967689
906225180,2.6602826294335657
528114010,3.94260403351045
907126030,3.649240627355646
904100160,1.1119813706042456
909254130,1.1510669877098978
535403030,
907412010,3.3313355026100884
903228080,2.370634656764521
531452100,3.2842267719370657
526302030,3.94290374701492
902106090,2.531301378719447
527161090,3.701179654446449
532353120,2.532483307657815
535453070,3.6952328588987737
534252110,2.7295399746838718
535327230,3.3586560678537314
905425125,1.2351360091845212
908103280,2.1938161924960653
528221060,4.06329644303414
921128020,3.7121286659920756
528174040,3.690389326389239
909256010,1.1345224780958267
533212060,2.390664452956133
908204180,1.5490905676457782
533223100,2.2386924155254158
909176180,0.8655384072720775
903475040,2.126574395634865
535426195,3.831049511037503
905103040,2.0952811777552136
528110100,4.06480696984929
534431030,2.653730573376776
905300010,2.481661867692722
914474070,5.0804316070264175
534428100,2.6954221975666592
533350050,1.4632351082457975
908188130,2.0052792068560286
534453150,1.9940041060776248
528458120,2.677486860818604
535179050,3.5376463789849604
527302185,3.3848973760270464
534128190,2.5933712808259126
528180110,3.516053032190434
916176125,2.7468835328770767
903454090,1.7999065443420827
535457010,3.65972477446276
528462040,2.666394119070968
909428120,1.6829844008909032
916460060,3.3159745512258616
528431050,3.1799399339699383
527110020,3.945038761429454
535352080,2.965252727939004
527402250,3.6486566999920544
535451040,3.580009185601297
905452050,
903225090,2.0735223348379543
531363010,3.805017158473962
923205025,5.184950445501079
532377060,2.175969658721449
902109160,2.4031016674730323
902128075,2.945828934701965
528178070,3.484690379384102
903225160,2.0863816785242104
906380170,3.5417165407871303
528174020,3.68742850714931
910201110,1.8458342669931205
535325400,3.0695130303668865
535150070,3.0599544170994344
533254100,1.7861029851492447
533254130,1.9044326072093656
907194110,3.603062910272881
531375100,3.705877397934253
532477030,1.6776979172663111
534102025,2.5819580254256564
905452160,1.444313191771333
533208050,2.39210954974997
905427030,1.036031325331148
535301010,3.1152320213352023
909280030,1.2014653795551644
528116010,3.927349572733698
528228270,4.07988969744722
907252210,2.9503833053010156
909475020,1.6707241208468222
907253110,3.0770437351184436
535325280,3.296094325519471
532378240,2.1555482446426555
908102260,2.4916362762089213
908226180,1.1394070382015002
527425060,3.963983551589186
527451540,3.2257616815794554
902128170,2.83788402001241
903455090,1.936827295019336
535300120,
910203250,1.6784686001252183
903228070,2.3729156705365386
527214060,4.141467856223193
528427010,3.3178713229535615
535451250,3.5121119017395435
908152270,2.20396858958049
909452050,1.7721482394977546
532354160,2.3188781130041947
531453100,3.1899359842917923
527328050,3.644424562285372
907418010,3.1605105542511964
528344020,3.229810022972965
532353180,2.5480255413965587
902106070,2.5416923941920193
528221050,4.071785239172646
534479300,2.5649047059380496
906223060,2.8617432064857633
535105060,3.551986973185083
528108040,4.108964866949653
909279010,1.2227129506082304
527183030,3.829757232520694
527276160,3.976014647678369
902207130,3.4948750314091743
903227020,2.3069317309440915
908203100,1.6396801909621082
534152120,2.133402204799902
907290240,2.9844453617513342
528478030,2.969805082748218
910201180,1.7379948324276198
533208140,2.409908145247479
528166150,3.6643979693436424
905107140,2.0000168527961404
527180100,3.758745580789873
528458080,2.828614777219707
905101450,2.352778131191438
914460110,4.788873721493536
534400290,2.1565762410264355
907254020,3.1120821173382978
528458030,2.82889205694502
528480060,2.929422125447664
905226050,1.2777615385361512
528253010,3.5936719201870972
528228345,4.071553506072766
527425140,4.046265316059756
907135020,3.718408072949452
533206040,2.3666813020034523
535181140,3.5505777549048156
902427045,3.632407340965262
527405130,3.491523412049152
528431040,3.292205736784985
527450210,3.378569965769667
532378200,2.0625370350467787
909278020,1.0994023334013068
534225110,3.103826361520395
909451130,
528142020,3.8287515380509327
527404030,3.69548126686581
527162180,3.7055100641506264
534151180,2.1115655979308947
908204090,1.6907466411214052
532354070,2.363345528287416
527302070,3.2735975648918707
527214030,4.137640831910575
533128030,
902330010,3.1424249065000254
923228150,5.366814572342419
527302080,3.2683341576234928
528344040,3.2423925686777295
535403040,
535375050,3.1155145465618603
535376060,3.239596234335515
924151040,5.714980514504994
528186160,
532351150,2.62517059041692
905105010,2.3117017672664577
527452310,2.993708049830446
909250200,0.8281221973864786
905101300,2.0343755202327896
902329080,2.996881913917414
903225140,2.0820373793588915
533215080,2.298374613529144
534452060,1.9733602245823407
532476050,1.5729985205873638
909428110,1.58962981252321
528170040,3.6011387805303836
533110130,2.2135115397080725
921205030,3.661199475955053
923203090,4.979545958766224
535104120,3.5203947018738355
528366070,2.613813979768126
902205010,
923204040,5.079741460743168
535378080,2.950342093578966
533251130,2.071802087532657
528235130,3.798829837926497
903226130,2.15456877519321
903235020,2.125986962268753
527425110,4.0201574610594735
902327070,3.164900665515523
903425270,1.9397900896237594
534127230,2.782055483983607
914478100,5.285390083882319
535301150,2.9834197190599094
903225150,2.083768191305894
527402220,3.6587130114606294
904351240,0.8774164376648617
535452090,3.6239945013876294
528108020,4.1102612866301875
528427070,3.305277964865013
902125020,2.9818528731679828
910201050,1.823218511440435
527425090,4.019129021406273
909277100,1.2035158463051716
531452070,3.2807081846045305
528387050,2.701574735779199
905480240,1.0224801341551295
535476350,3.8172934814575763
527258010,
906394060,3.3510179251081147
909282030,1.1939362435558227
905225040,1.4015558318035444
908275130,1.4952433185816507
527226040,4.4328759046814366
903458110,1.9534227326434834
535425080,3.841540771048219
907201220,3.2646733006113675
903426160,2.253018577237289
905478140,0.8599315902772054
906475070,2.770985902647231
907414070,3.4111323135664144
914476050,4.9896678124605485
923251180,5.528705731982553
528235090,3.7200120772950367
527355150,3.2120913205806887
527454130,3.2563992877297427
533215020,2.262061432933242
526302120,3.8616177183273517
532378220,2.148209693320657
907420110,3.2058616071923747
527354100,3.205066941865531
535404080,3.5419583862416575
906223090,2.832599817554764
527450080,3.378569965769667
905352030,
923275040,5.514017245553747
906477110,2.807818535896263
908103310,2.2933570871431135
531477040,2.761578718655033
534176230,2.3642913295895274
907187060,3.524804939289898
528385050,2.8550319792175007
908204160,1.571059342092878
924100020,5.189514733972275
902477120,
907401080,3.4745177770463767
528108120,4.04306153612136
916403230,3.137041372012426
903236040,2.384159272267504
903475060,2.1910603156328223
527302090,3.2762894590006777
923230120,5.4539662243201885
534403420,2.4181699552351485
902304060,2.62231587481054
1007100110,5.6605367419972765
907290090,2.8842375208896125
907203090,3.0138532746365208
905102060,2.149615998342701
907275150,2.7335062305791156
535152150,3.1695116951621736
528365090,2.6435814774069946
910200080,1.7219374934200595
923225080,5.179484260996115
906402200,2.893141413358083
921128050,3.6829482032210814
909250160,0.9181423671499909
908225170,1.2981608702181606
906380060,3.393525853770797
527175130,3.6212522904508813
528480110,2.8439704221124504
528150070,3.8468689064530346
923400040,5.542710218037362
910205020,2.000876229295236
535103050,3.659977964317109
528240150,3.922375123647247
906226120,2.572136191798683
535327140,3.3911974341371853
528427040,3.3141611371654403
528435020,3.125075422007917
534431130,2.6106710774886395
923203110,4.982980636384225
527356020,2.8516788482315127
527252090,3.8191799771128307
527258020,3.793348983142666
533253060,1.8578050455678057
905107380,2.198055290395269
531375040,3.780852956178639
535355100,2.8581797167718053
907192120,3.7233603733811615
528138010,3.944443826199823
908229020,1.0275155225522836
528480090,2.8464708470888227
527108070,4.234618914828587
906226060,2.666769484722397
908275290,1.4655396938315617
531375070,3.769742243275159
528480070,2.9316457417466375
905300080,2.318273161194804
907203040,2.9172307196501404
535450180,3.3466878941717746
531382070,3.692623297921042
527216080,4.2744394191047
906394050,3.3505549340639513
527252070,3.8077889876275286
534250010,2.625747773001419
904100090,1.0928155289505985
905453040,1.4475822917651697
527326150,3.441944710055925
909101050,0.8268406592351369
923203140,4.988136540907735
906230020,2.554691856564505
528218060,3.9674955558001526
906380040,3.4736770266613446
528228360,4.164761601328084
532377130,2.2635889725293263
527256040,
903400030,1.924989402385694
535453200,3.6770427947962636
528240080,3.8199478598698504
534476320,2.34711746458137
902125080,2.974214687202589
528327010,3.278317659738195
916455070,3.3214980542431825
535350030,2.795970773550169
905226170,1.3924011694322
528488140,2.8078732205845354
528228580,4.131991468816608
527453130,3.298083134088442
534127210,2.7668710863311525
531452020,3.2526839671912513
911175430,2.9149082840123044
531452180,3.3178244823710052
902300110,2.518532234285935
924152030,5.745384247340826
902110120,
528439080,3.0158324202541733
908151040,2.3491699640843295
528390020,2.591751468930508
531453140,3.205371480204496
905226110,1.248424051742209
531363080,3.8554299253797764
527450520,3.324985986952863
534252040,2.846749803780011
527453140,3.2970390783833854
531385020,3.5325587698509593
534151175,2.111725004933419
914452060,4.970522915158992
535426130,3.861289283377657
905200220,1.7010297230451465
903425280,1.9401837057500342
527326130,3.4405079157948046
902105110,2.711011899124571
528477050,2.948749728367773
909282130,1.3607648914761992
534402170,2.2791094011282405
528228340,4.071553506072766
911128180,2.8180799278369224
527404020,3.6945114006470665
908103350,2.311642846124775
527126030,4.273305519414185
916475040,3.4303731595302356
905452110,
533208020,2.393687562967612
902103120,2.5494094607956677
527359180,2.938409894077007
535475020,3.802874351226081
909129100,
923227100,5.189514733972275
528150090,3.787944499143048
916252170,
914475030,4.907577313152029
923225240,5.4267048211490225
527108060,4.221692287033605
528482090,2.857169534638512
527358060,2.938409894077007
903235100,2.056543865192882
903225040,2.1400956934828423
905453080,1.1781975994660092
903227080,2.2324520853257415
908102140,2.469570299810906
534275060,2.8241870896510495
907202080,3.0727856704608003
532351090,2.5325239611739936
923226300,5.322792951939888
907180130,3.7399472852257643
907412040,3.3433682113262084
535456100,3.518723323116696
528172020,3.9609600616489575
907175080,3.5952058077523756
534427140,2.6874271817233724
905200010,1.8885886834817194
528228555,4.160405928738342
905300020,2.479401046560414
533253030,1.8361496992659017
923228250,5.4656303548431255
534128100,2.7568989955579406
908103090,2.3505849355075865
531369010,3.7206712035304528
535426350,3.7722609129961464
527210050,4.137444883667248
923225190,5.371980866797518
923228210,5.366814572342419
902401090,3.194894349177628
528174080,3.696335636747979
910200040,1.7169319725749275
528294060,3.661963630657114
902128150,2.8352673789422105
535451010,3.563502008971905
533221060,2.2231824469999224
535175050,3.5329097822551665
909451100,
905104210,2.4815770289737147
907275080,2.8896016435884624
907285080,2.7718573752608364
907285050,2.851299479787096
528118040,3.8707637824608168
907255050,3.221787461725642
905105190,2.4626204115531998
923201100,5.183663035976985
528120030,3.920508754862385
907135170,3.728569229906797
535478010,3.700923661850884
535180120,3.449530643684757
534426110,2.599056561316975
535403150,3.6531062722819096
531376010,3.7158923665063677
911102170,2.6897446750697287
905475520,1.2417984300473734
907175030,3.6796857948588557
527212050,4.151418716658695
902201110,3.3937155174861777
906201030,3.1672885245825486
535325130,3.3213105229373494
533213040,2.3270660148026385
527352150,2.9803892946824635
903226060,2.216921569758185
923227080,5.189514733972275
907252060,3.2291144581304803
528102010,4.034634881881821
533208040,2.392514171963913
534128090,2.7784899350471903
908103260,2.1827063276460352
903231180,2.084372983336517
533206050,2.364713897331232
535403280,3.560526163186658
907192030,3.551937906003442
914465060,4.710367607434553
903228120,2.3204118675492955
903229040,3.965481196121156
535101120,3.4224443126127455
527180040,3.7120990509066605
902110080,2.6361776097685974
902405120,3.3118905822699167
924100070,5.189514733972275
903454020,1.7835164306191156
527110120,3.9726104465572667
902136110,3.1623820088700327
907130060,3.3799343902972927
526350040,3.799450775451854
535352090,2.9594674138938157
907295100,2.8692552224036767
528431060,3.1620245332181165
535126040,3.69211843768193
534477110,2.4083354957372336
528222010,3.952856619548436
923203010,4.9658280780018975
535154060,3.4262748311891427
533125120,2.521663009614533
902301150,2.539097783693259
533250160,2.049321953913787
528106010,4.04366333550557
532376040,1.9664356308847868
535151130,3.187678161012204
528240070,3.8238963628207796
527184020,4.071817252491945
907135230,3.7116715903449844
527402150,3.7176759376961583
532378070,2.1251045592179367
910201020,1.8112391728390118
905103060,2.104229994500623
923228110,5.3554027115752145
904100170,1.1162879015254616
533242090,2.2854204425089137
528456180,2.747320587972181
907285100,2.758999152778818
535104020,3.5705755167486353
528439040,3.0292138928245795
908225320,1.42547170611547
527216070,4.277757882534664
527451290,3.317254527262334
907410050,3.158719746521541
909254050,1.0938830791270087
531373060,3.710584624052302
534451130,1.905465608791365
902206220,3.203574983471994
527164020,3.714247537366045
527107130,4.0770225323926566
923225200,5.382924693259624
909251030,0.9345937126026482
907194130,3.70687636974432
907250070,3.412377373316207
903454080,1.8040749419952289
534250335,2.5956145301227167
528108130,4.0319866552229815
923230010,5.677809663357961
909281030,1.222308682165388
527451320,3.3207268300673904
535303110,2.8956545557517805
528456200,2.7590348998521845
528120010,3.8690484762168884
902207170,3.4925723264142476
923204140,5.0188585983039
906223080,2.833917450996984
532378050,2.107609114648103
906204140,2.9259832764084983
923202137,5.13614908557874
907280040,2.7873012453674884
528170070,3.592487282811585
909451020,
902300260,2.384416797312294
911226010,3.70864559764035
535375160,3.021315311776126
527405160,3.5519514909261325
534200030,2.982197593902711
528186110,3.494154593574015
527450110,3.378569965769667
528292030,3.4807598452924946
535177020,3.7353553281773597
535478110,3.686630810968779
528142070,3.8306722198588457
527276040,4.216334396257351
908127070,1.984152789178138
908186090,2.0079960522419897
916403290,3.152097994121751
528327070,3.274364669918577
535453040,3.728053838599434
923276180,5.629296695386925
534430110,2.542638489184878
907187030,3.521345466329654
535383120,3.178404657068073
902205070,3.520572460098314
535453100,3.688405347748393
528488100,2.82514886450419
534403370,2.435334555927963
535455080,3.4279933749534526
532479120,1.4493189212438102
531452260,3.5580552196936512
528488130,2.8088382527460753
923229010,5.292542146445934
528382020,2.9437686603005533
914478045,5.268840415601237
535478040,3.7748833888095934
907227080,2.9164526651183382
532376090,1.9729836273278483
907196050,3.509072829547675
907265100,3.09989000798045
528114050,3.9571575979673024
907260030,3.3312254622977813
905200510,1.9218666651919292
527106050,3.9464405757396905
527325160,3.3712609612396154
535403190,3.571542535625483
907410040,3.1679584290269434
531384070,3.5294345032508017
528290170,3.798829837926497
903457130,1.7260359368861216
902402250,3.323289881598464
533223050,2.262842714283293
527376090,3.2847503937374727
528168040,3.576035647783655
528174070,3.695342305486182
527106140,3.9097397415037647
909281080,1.3304854390314877
534250410,2.5383553769873384
907200250,3.2628727552167427
907200170,3.1944522724107958
527182190,3.891245246618801
528290090,3.798829837926497
528228440,4.071553506072766
905476225,1.255913709612869
907260040,3.3349857872270974
535426150,
535376090,3.2125734985856234
526302040,3.9448556426683195
528188160,
527451450,3.2348056521899955
535453150,3.6413496591367784
907412020,3.334005978032124
907252220,2.943737410902895
535354260,2.73177214407921
910206010,1.8244399315638233
903232030,2.2645950317985677
921201060,3.642140729748958
535353040,2.6693688275945466
534427040,2.838833154891398
527368020,2.661577080206616
905103110,2.1800719192263167
528477080,2.9518109458777473
903230120,2.0629604536922725
906475050,2.771217246389178
528429070,3.2964199348878136
905426010,1.2504274163085065
528150080,3.7720167874719883
534450090,1.940414915200075
534403440,2.4097226978062167
905201080,1.5030542708432022
914476380,5.110133870817142
533223110,2.2381674573503494
534426040,2.6668076058432777
527358140,2.7806932050353304
528102030,4.039809742298927
905107320,2.0424586625274026
528228290,4.081102381299326
527427210,3.8204914623690502
909100110,0.7139107612683803
528228415,4.104658481808144
909281130,1.196313657476797
907202240,3.0202165891382253
903400040,1.9245590359127973
532351060,2.4075003724219726
532377100,2.1604478404932363
527325240,3.454250572801109
528390210,2.749566439732741
532354150,2.311613003311356
903452025,1.9175390654866515
528456240,2.7826780494204444
534225120,3.151463760379889
906382060,3.337067333151965
528166060,3.766142677951257
533253180,1.8237339747733736
528315110,3.1625567588389774
535150280,3.031320017012223
902305110,2.6413465680575676
907125040,3.627440957046392
910203020,1.7395458961331225
528363020,2.79391701211243
923202025,4.958396970871219
528429100,
533236040,2.382506217299225
535151110,3.2060875843304326
905377020,1.865819848956527
903401020,1.9233521788250296
906230010,2.6239624455731114
534479140,2.517625915938763
909253180,1.0501765401212637
531379030,3.5596553109540574
907227090,2.915497545416943
909282110,1.3286629275497879
528166120,3.659720820804155
914467050,4.873640418855843
905427140,0.9681874767604322
527165010,3.5293172238245223
527359050,2.81853180577501
535180030,3.493716592794377
902427150,3.6350583892579738
905451300,1.6090850639271725
903233100,2.322432175557079
902301030,2.6339275466814684
534275010,2.809954126877576
908152070,2.3080370339899585
905104090,2.4241540037334963
535375040,3.1173546432442047
907202220,3.0255992171433257
907227050,2.9193647955487756
535382020,3.1609395468662753
905403060,
531376090,3.7109516827981226
535427070,3.9775302205987932
923228270,5.452641279666017
528228445,4.071553506072766
907125020,3.622565731245769
533206060,2.360780547664626
528275060,3.6413289373956936
534403290,2.316061499168917
526351100,3.7006745574630338
534201300,2.828703913343666
527105060,3.983212119013431
904302020,0.6876759720358491
527107210,3.9726104465572667
534425080,2.5701315413441232
528354110,2.998964334088383
907290250,3.105079425923297
528480150,2.8268367869321054
534427010,2.756119133836081
905106140,2.358586586207451
914452120,4.9876239142146686
907250050,3.3634916596942412
909425140,1.5452672035821577
535301080,3.0481477187624284
534125120,2.5359892876886554
528186090,3.487047232201305
533236070,2.38065365685177
903228060,2.382414800341233
528351010,2.9541226383971306
916403200,3.0500537116542885
905401020,1.3937614167024386
535382100,3.0300754413508297
905476170,
527364030,2.6427981457052514
526355190,3.732854313340106
916226090,2.434707450712019
533223020,2.2644178831366366
908275300,1.4621456377924618
527451170,3.3468943722394697
907425015,3.056718086997211
923276100,5.677217363366097
909276010,0.9626474199898817
528176070,3.4625744366602778
907412080,3.404119962957274
923400110,5.626728728363821
923229100,5.469490465303366
903233180,2.255900106761956
528231030,3.7804453031112173
909254070,1.1272646375553965
527455060,3.2559289110579783
534478140,2.423851057727476
905108120,1.880044460447885
905377130,1.9829619887600007
905201090,1.505450726118576
905480210,1.014549030736558
534278070,3.0496152784504833
527368010,2.6750937169912907
528188090,
535180130,3.4417235560013313
533210060,2.481951169139651
527359010,2.886199344022832
533130130,2.1976186868910967
531371050,3.716877944023327
535354050,2.815608927089453
902106010,2.5419349529658977
533213020,2.3576101230050113
528456220,2.7714265716718565
907227290,2.933451627503364
528186010,3.454490851309764
905104240,2.476648814316385
906426090,2.6825592256464352
902301120,2.5377715326506824
902101010,2.735899624016191
527450030,3.378569965769667
535175070,3.5335789932495483
528108070,4.10068694000809
909281020,1.2202288363499276
533213140,2.333647029492076
535302070,3.1613975700527877
905480030,0.9653023898856335
907200110,3.110392604011419
907275030,2.9326928891208484
907203110,3.017981999985099
527127100,4.282735046730986
528431020,3.2371638857015594
535379060,3.1837441516362075
903205085,1.8916611451630352
531450120,3.408593166069435
902205130,3.460042591062782
904100140,1.031417103660767
923229140,5.3780943241628485
903456060,1.7086405413616055
528431120,3.2898602063136386
905107220,2.1895983364591416
903458170,1.850010723543696
534202030,3.0485675185062613
527127140,4.282735046730986
535101150,3.433562437547649
535402070,3.660009957599257
902403070,3.4515735860771226
528477070,2.950468344600278
908127100,2.0463089660760403
902301080,2.61377873002899
903475100,2.1999266635340984
903226150,2.1580131088836536
902207080,3.4418946305210487
535450210,3.3327026585162915
535153070,3.3121841414669286
905105170,2.459930022439771
904101170,
907290080,2.8912599594903843
526354070,3.643435296098447
903458060,1.9590778253578942
532479050,1.3573286492454384
527427090,3.7235484943626407
905109170,1.845199325755408
905479110,1.2327913088300586
907187040,3.5250017179861697
909451040,
905475160,1.0546177650055009
534250370,2.5028215751217657
905377010,1.8692640318616858
908208020,1.7222410331488662
531479020,2.8141690229323655
909428280,1.8367478664463817
535454070,3.3287136756260636
535304020,2.9844539567588497
527131110,4.11492710682252
534403280,2.2711645800411784
527107040,3.9342728013652404
907270040,3.08321216912809
903455140,1.9119031222574439
907180040,3.5951853545642516
528106020,4.044853910857738
528228285,4.0810124797115614
907262080,3.443879859960923
923225260,5.361783287633132
535383060,3.2504841140218956
527453050,3.362861730249611
527107030,3.8968267791903424
903236130,2.369067202780802
534450180,1.8833268591302503
528275080,3.631925035674115
909428340,1.7053322370416073
528441080,3.039817602529525
527105130,3.9070834241195316
907175060,3.665664275605374
908228010,1.1144335941442745
905480180,0.9299704267520759
534201240,2.8544652805584594
528441020,3.0575795236804266
527164090,3.688045712014563
909277070,1.1245874832957194
534400060,2.239896355483806
907290210,2.9235900015540937
906204150,2.9252990307672078
531451150,3.269627568285009
528181080,3.586441705354616
535106140,3.406437609329199
